Family;Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
3.0;0.0;1.0;0.0;0.0;0.0;1.0;0.4444444444444444;0.0;14.0;24.0;10.0;7.0;0.5185185185185185;0.8571428571428571;0.5263157894736842;0.35;2.0;3.4285714285714284;1.4285714285714286;1.0;2.0;2.142857142857143;0.8571428571428571;1.0;0.0;0.0;1.0;1.0;0.7724358974358975;0.16987179487179488;0.041666666666666664;0.0;0.016025641025641024;3.0
2.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;5.0;16.0;17.0;1.0;1.0;1.0;1.0;2.8;1.0;3.2;3.4;2.3333333333333335;0.8333333333333334;2.6666666666666665;2.8333333333333335;0.0;1.0;0.0;0.0;0.8847736625514403;0.09876543209876543;0.0;0.0;0.01646090534979424;2.0
4.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;14.0;15.0;30.0;17.0;0.5;0.5172413793103449;1.0;0.5483870967741935;1.0;1.0714285714285714;2.142857142857143;1.2142857142857142;0.9333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.0;0.0;0.0;0.0;0.7700729927007299;0.14233576642335766;0.051094890510948905;0.0;0.0364963503649635;3.0
5.0;0.0;0.0;1.0;1.0;0.0;0.0;0.7857142857142857;1.0;4.0;15.0;27.0;31.0;0.13793103448275862;0.375;0.6585365853658537;0.7380952380952381;1.0;3.75;6.75;7.75;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.740072202166065;0.15162454873646208;0.09025270758122744;0.0;0.018050541516245487;0.0
2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.6666666666666666;1.0;14.0;5.0;12.0;26.0;0.4827586206896552;0.25;0.5714285714285714;0.8125;2.8;1.0;2.4;5.2;2.3333333333333335;0.8333333333333334;1.0;2.8333333333333335;0.0;1.0;1.0;0.0;0.7330827067669173;0.19924812030075187;0.05639097744360902;0.011278195488721804;0.0;1.0
5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;15.0;16.0;19.0;0.6666666666666666;0.8823529411764706;0.8888888888888888;1.0;1.0;3.75;4.0;4.75;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.7973568281938326;0.14096916299559473;0.00881057268722467;0.02643171806167401;0.02643171806167401;0.0
2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;15.0;5.0;6.0;17.0;1.0;0.8333333333333334;0.8571428571428571;0.9444444444444444;3.0;1.0;1.2;3.4;2.3333333333333335;0.8333333333333334;1.0;2.8333333333333335;0.0;1.0;1.0;0.0;0.8215962441314554;0.11267605633802817;0.004694835680751174;0.03286384976525822;0.028169014084507043;1.0
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;17.0;16.0;17.0;0.875;1.0;0.8888888888888888;0.8947368421052632;1.0;1.2142857142857142;1.1428571428571428;1.2142857142857142;0.9333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.0;0.0;0.0;0.0;0.8325123152709359;0.12807881773399016;0.009852216748768473;0.029556650246305417;0.0;3.0
5.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;4.0;15.0;16.0;28.0;0.26666666666666666;0.5769230769230769;0.5925925925925926;1.0;1.0;3.75;4.0;7.0;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.7268518518518519;0.16666666666666666;0.05092592592592592;0.0;0.05555555555555555;0.0
2.0;0.0;0.0;0.0;1.0;0.125;0.0;0.0;1.0;15.0;5.0;6.0;25.0;0.6521739130434783;0.35714285714285715;0.4;0.9615384615384616;3.0;1.0;1.2;5.0;2.3333333333333335;0.8333333333333334;1.0;2.8333333333333335;0.0;1.0;1.0;0.0;0.7122641509433962;0.19811320754716982;0.04245283018867924;0.0;0.04716981132075472;1.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;14.0;15.0;16.0;10.0;0.8235294117647058;0.8333333333333334;0.8421052631578947;1.0;1.4;1.5;1.6;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.7580645161290323;0.20430107526881722;0.016129032258064516;0.0;0.021505376344086023;1.0
2.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;25.0;6.0;17.0;0.5833333333333334;1.0;0.375;0.6296296296296297;2.3333333333333335;4.166666666666667;1.0;2.8333333333333335;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.6683673469387755;0.20918367346938777;0.05102040816326531;0.01020408163265306;0.061224489795918366;2.0
4.0;0.0;0.0;0.0;0.0;0.0;1.0;0.2;0.0;14.0;20.0;17.0;17.0;0.7;0.9523809523809523;0.7727272727272727;0.7391304347826086;1.0;1.4285714285714286;1.2142857142857142;1.2142857142857142;0.9333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.0;0.0;0.0;0.0;0.6612021857923497;0.24043715846994534;0.03278688524590164;0.0;0.06557377049180328;0.0
1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;19.0;5.0;16.0;7.0;1.0;0.5;0.7619047619047619;0.5833333333333334;3.8;1.0;3.2;1.4;2.3333333333333335;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.6560509554140127;0.27388535031847133;0.03184713375796178;0.0;0.03821656050955414;1.0
4.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;8.0;19.0;16.0;17.0;0.6666666666666666;0.8260869565217391;0.6666666666666666;0.68;1.0;2.375;2.0;2.125;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.643312101910828;0.25477707006369427;0.050955414012738856;0.0;0.050955414012738856;0.0
1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;5.0;16.0;7.0;1.0;1.0;1.0;1.0;2.8;1.0;3.2;1.4;2.3333333333333335;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.6204379562043796;0.3795620437956204;0.0;0.0;0.0;1.0
4.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;18.0;16.0;17.0;0.5714285714285714;1.0;0.8421052631578947;0.85;1.0;4.5;4.0;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.5704225352112676;0.323943661971831;0.02112676056338028;0.014084507042253521;0.07042253521126761;0.0
1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;15.0;5.0;16.0;7.0;1.0;0.8333333333333334;0.9411764705882353;0.875;3.0;1.0;3.2;1.4;2.3333333333333335;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.5434782608695652;0.3695652173913043;0.007246376811594203;0.0;0.07971014492753623;1.0
4.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;4.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;3.75;4.0;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.46564885496183206;0.4351145038167939;0.0;0.015267175572519083;0.08396946564885496;0.0
1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;28.0;5.0;16.0;7.0;1.0;0.2631578947368421;0.5333333333333333;0.3333333333333333;5.6;1.0;3.2;1.4;2.3333333333333335;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.4206896551724138;0.3931034482758621;0.09655172413793103;0.013793103448275862;0.07586206896551724;1.0
1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;5.0;16.0;7.0;1.0;1.0;1.0;1.0;2.8;1.0;3.2;1.4;2.3333333333333335;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.5280898876404494;0.4044943820224719;0.0;0.033707865168539325;0.033707865168539325;1.0
1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;5.0;16.0;7.0;1.0;1.0;1.0;1.0;2.8;1.0;3.2;1.4;2.3333333333333335;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.5873015873015873;0.3333333333333333;0.0;0.0;0.07936507936507936;1.0
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;7.0;16.0;7.0;0.875;1.0;0.8888888888888888;0.7777777777777778;2.0;1.0;2.2857142857142856;1.0;2.3333333333333335;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.37349397590361444;0.5783132530120482;0.024096385542168676;0.012048192771084338;0.012048192771084338;3.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;14.0;5.0;16.0;8.0;0.9333333333333333;0.8333333333333334;0.9411764705882353;1.0;2.8;1.0;3.2;1.6;2.3333333333333335;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.3387096774193548;0.6451612903225806;0.016129032258064516;0.0;0.0;1.0
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;7.0;16.0;7.0;0.875;1.0;0.8888888888888888;0.7777777777777778;2.0;1.0;2.2857142857142856;1.0;2.3333333333333335;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.32727272727272727;0.5818181818181818;0.03636363636363636;0.03636363636363636;0.01818181818181818;1.0
2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;16.0;6.0;17.0;0.9333333333333333;1.0;0.8571428571428571;0.9444444444444444;2.3333333333333335;2.6666666666666665;1.0;2.8333333333333335;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.25;0.7291666666666666;0.020833333333333332;0.0;0.0;2.0
2.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;6.0;17.0;1.0;1.0;1.0;1.0;2.3333333333333335;2.5;1.0;2.8333333333333335;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.25;0.75;0.0;0.0;0.0;2.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;14.0;15.0;20.0;17.0;0.7777777777777778;0.7894736842105263;1.0;0.8095238095238095;1.0;1.0714285714285714;1.4285714285714286;1.2142857142857142;0.9333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.0;0.0;0.0;0.0;0.0;0.2;0.26666666666666666;0.0;0.5333333333333333;1.0
4.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;26.0;16.0;17.0;0.26666666666666666;1.0;0.5925925925925926;0.6071428571428571;1.0;6.5;4.0;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.0;0.4230769230769231;0.4230769230769231;0.0;0.15384615384615385;0.0
5.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.4;0.0
