Family;Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
3.0;1.0;0.0;0.0;0.0;1.0;0.36363636363636365;0.0;0.0;25.0;19.0;16.0;17.0;0.8620689655172413;0.6333333333333333;0.5161290322580645;0.53125;1.5625;1.1875;1.0;1.0625;0.9333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.0;0.0;0.0;0.0;0.5119047619047619;0.34523809523809523;0.08928571428571429;0.0;0.05357142857142857;2.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;14.0;15.0;8.0;17.0;0.875;0.8823529411764706;1.0;0.8947368421052632;1.75;1.875;1.0;2.125;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.5269461077844312;0.4550898203592814;0.011976047904191617;0.005988023952095809;0.0;2.0
5.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;14.0;15.0;24.0;17.0;0.6363636363636364;0.6521739130434783;1.0;0.68;1.0;1.0714285714285714;1.7142857142857142;1.2142857142857142;0.9333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.0;0.0;0.0;0.0;0.5086705202312138;0.4393063583815029;0.046242774566473986;0.005780346820809248;0.0;1.0
3.0;0.0;1.0;1.0;0.0;0.0;1.0;0.5;0.0;14.0;29.0;13.0;17.0;0.4;0.8055555555555556;0.48148148148148145;0.4473684210526316;1.0769230769230769;2.230769230769231;1.0;1.3076923076923077;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.4777777777777778;0.40555555555555556;0.11666666666666667;0.0;0.0;2.0
1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.0;0.0;0.0;0.0;0.5871559633027523;0.3761467889908257;0.0;0.013761467889908258;0.022935779816513763;2.0
4.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4.0;15.0;28.0;17.0;0.25;0.5555555555555556;1.0;0.5862068965517241;1.0;3.75;7.0;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.5797101449275363;0.33816425120772947;0.057971014492753624;0.0;0.024154589371980676;0.0
4.0;0.0;0.0;1.0;0.0;0.2;0.0;1.0;0.0;6.0;15.0;26.0;17.0;0.375;0.5555555555555556;0.9285714285714286;0.5862068965517241;1.0;2.5;4.333333333333333;2.8333333333333335;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.5395348837209303;0.35348837209302325;0.05581395348837209;0.0;0.05116279069767442;1.0
1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.5454545454545454;0.0;14.0;26.0;12.0;17.0;0.45161290322580644;0.8125;0.5217391304347826;0.5;1.1666666666666667;2.1666666666666665;1.0;1.4166666666666667;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.5953488372093023;0.29767441860465116;0.07906976744186046;0.009302325581395349;0.018604651162790697;3.0
4.0;0.0;0.0;0.0;1.0;0.0;0.45454545454545453;0.0;1.0;4.0;10.0;16.0;28.0;0.2;0.47619047619047616;0.5;0.8484848484848485;1.0;2.5;4.0;7.0;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.636734693877551;0.27346938775510204;0.0653061224489796;0.0;0.024489795918367346;0.0
4.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;1.0;4.0;6.0;16.0;24.0;0.3333333333333333;0.46153846153846156;0.6666666666666666;0.96;1.0;1.5;4.0;6.0;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.6636771300448431;0.2914798206278027;0.03587443946188341;0.0;0.008968609865470852;1.0
2.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;1.0;14.0;16.0;16.0;19.0;0.8235294117647058;0.8888888888888888;0.8421052631578947;0.95;1.0;1.1428571428571428;1.1428571428571428;1.3571428571428572;0.9333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.0;0.0;0.0;0.0;0.6810344827586207;0.25862068965517243;0.01293103448275862;0.01293103448275862;0.034482758620689655;0.0
4.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;25.0;5.0;16.0;17.0;1.0;0.3125;0.5925925925925926;0.6071428571428571;5.0;1.0;3.2;3.4;2.3333333333333335;0.8333333333333334;2.6666666666666665;2.8333333333333335;0.0;1.0;0.0;0.0;0.6855895196506551;0.22707423580786026;0.048034934497816595;0.03056768558951965;0.008733624454148471;1.0
4.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;19.0;5.0;16.0;17.0;1.0;0.5;0.7619047619047619;0.7727272727272727;3.8;1.0;3.2;3.4;2.3333333333333335;0.8333333333333334;2.6666666666666665;2.8333333333333335;0.0;1.0;0.0;0.0;0.7142857142857143;0.22943722943722944;0.021645021645021644;0.012987012987012988;0.021645021645021644;1.0
2.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;8.0;19.0;16.0;17.0;0.6666666666666666;0.8260869565217391;0.6666666666666666;0.68;1.0;2.375;2.0;2.125;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.7035573122529645;0.2450592885375494;0.03162055335968379;0.007905138339920948;0.011857707509881422;2.0
2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;15.0;12.0;17.0;0.4;0.7142857142857143;1.0;0.7391304347826086;1.0;3.75;3.0;4.25;0.8;3.0;1.2;3.4;1.0;0.0;1.0;0.0;0.673469387755102;0.272108843537415;0.02040816326530612;0.0;0.034013605442176874;0.0
1.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;1.0;0.0;15.0;15.0;19.0;7.0;0.8333333333333334;0.7894736842105263;0.95;0.6363636363636364;2.142857142857143;2.142857142857143;2.7142857142857144;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.7058823529411765;0.2610294117647059;0.014705882352941176;0.0;0.01838235294117647;3.0
5.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.0;0.0;0.0;0.0;0.7037037037037037;0.2777777777777778;0.0;0.006172839506172839;0.012345679012345678;1.0
2.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;30.0;6.0;17.0;0.21052631578947367;1.0;0.2857142857142857;0.53125;1.0;7.5;1.5;4.25;0.8;3.0;1.2;3.4;1.0;0.0;1.0;0.0;0.672566371681416;0.26548672566371684;0.04424778761061947;0.0058997050147492625;0.011799410029498525;2.0
1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.1;0.0;14.0;25.0;17.0;7.0;0.56;0.9615384615384616;0.6296296296296297;0.3888888888888889;2.0;3.5714285714285716;2.4285714285714284;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.6793002915451894;0.2478134110787172;0.03206997084548105;0.0;0.04081632653061224;0.0
1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;8.0;15.0;16.0;7.0;1.0;0.7894736842105263;0.8;0.6363636363636364;1.1428571428571428;2.142857142857143;2.2857142857142856;1.0;0.8;3.0;3.2;1.4;1.0;0.0;0.0;1.0;0.7191358024691358;0.2654320987654321;0.012345679012345678;0.0;0.0030864197530864196;0.0
1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;10.0;15.0;16.0;7.0;1.0;0.7142857142857143;0.7272727272727273;0.5384615384615384;1.4285714285714286;2.142857142857143;2.2857142857142856;1.0;0.8;3.0;3.2;1.4;1.0;0.0;0.0;1.0;0.7388724035608308;0.23738872403560832;0.017804154302670624;0.005934718100890208;0.0;0.0
3.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;20.0;15.0;16.0;17.0;1.0;0.7142857142857143;0.7272727272727273;0.7391304347826086;1.3333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.9333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.0;0.0;0.0;0.0;0.7151162790697675;0.23837209302325582;0.01744186046511628;0.005813953488372093;0.023255813953488372;3.0
1.0;0.0;0.0;0.0;1.0;0.15384615384615385;0.0;0.0;1.0;6.0;15.0;16.0;30.0;0.3157894736842105;0.5;0.5161290322580645;0.9375;1.0;2.5;2.6666666666666665;5.0;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.6802030456852792;0.2614213197969543;0.03807106598984772;0.005076142131979695;0.015228426395939087;0.0
1.0;0.0;0.0;0.0;1.0;0.2222222222222222;0.0;0.0;1.0;6.0;15.0;16.0;26.0;0.4;0.5769230769230769;0.5925925925925926;0.9285714285714286;1.0;2.5;2.6666666666666665;4.333333333333333;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.7217847769028871;0.2388451443569554;0.028871391076115485;0.005249343832020997;0.005249343832020997;0.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;15.0;16.0;20.0;0.5714285714285714;0.8333333333333334;0.8421052631578947;1.0;1.0;3.75;4.0;5.0;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.73224043715847;0.25956284153005466;0.00819672131147541;0.0;0.0;0.0
4.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.0;0.0;0.0;0.0;0.7828571428571428;0.21142857142857144;0.0;0.002857142857142857;0.002857142857142857;1.0
1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;27.0;16.0;17.0;0.25;1.0;0.5714285714285714;0.5862068965517241;1.0;6.75;4.0;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.7060240963855422;0.2433734939759036;0.02891566265060241;0.0;0.021686746987951807;0.0
5.0;0.0;1.0;0.0;0.0;0.2;1.0;0.0;0.0;16.0;25.0;16.0;17.0;0.6153846153846154;0.9259259259259259;0.5714285714285714;0.5862068965517241;1.0;1.5625;1.0;1.0625;0.9333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.0;0.0;0.0;0.0;0.7241379310344828;0.23399014778325122;0.029556650246305417;0.0;0.012315270935960592;0.0
4.0;1.0;0.0;0.0;0.0;1.0;0.14285714285714285;0.0;0.0;21.0;6.0;16.0;17.0;0.9545454545454546;0.46153846153846156;0.6666666666666666;0.68;3.5;1.0;2.6666666666666665;2.8333333333333335;2.3333333333333335;0.8333333333333334;2.6666666666666665;2.8333333333333335;0.0;1.0;0.0;0.0;0.7935656836461126;0.18230563002680966;0.021447721179624665;0.0;0.002680965147453083;1.0
4.0;0.0;0.0;0.0;0.0;1.0;0.6666666666666666;0.0;0.0;17.0;7.0;16.0;17.0;0.8947368421052632;0.7;0.7619047619047619;0.7727272727272727;2.4285714285714284;1.0;2.2857142857142856;2.4285714285714284;2.3333333333333335;0.8333333333333334;2.6666666666666665;2.8333333333333335;0.0;1.0;0.0;0.0;0.7817258883248731;0.20304568527918782;0.012690355329949238;0.0025380710659898475;0.0;1.0
3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;17.0;16.0;7.0;0.875;1.0;0.8888888888888888;0.7777777777777778;2.0;2.4285714285714284;2.2857142857142856;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.7655172413793103;0.20919540229885059;0.004597701149425287;0.006896551724137931;0.013793103448275862;3.0
4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;14.0;5.0;16.0;19.0;0.875;0.7142857142857143;0.8888888888888888;1.0;2.8;1.0;3.2;3.8;2.3333333333333335;0.8333333333333334;2.6666666666666665;2.8333333333333335;0.0;1.0;0.0;0.0;0.7903225806451613;0.17511520737327188;0.004608294930875576;0.002304147465437788;0.027649769585253458;1.0
3.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;7.0;1.0;1.0;1.0;1.0;2.0;2.142857142857143;2.2857142857142856;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.8349282296650717;0.13157894736842105;0.0;0.004784688995215311;0.028708133971291867;3.0
2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;14.0;15.0;6.0;34.0;0.45161290322580644;0.46875;0.2608695652173913;1.0;2.3333333333333335;2.5;1.0;5.666666666666667;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.8022988505747126;0.12643678160919541;0.03908045977011494;0.004597701149425287;0.027586206896551724;2.0
3.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;7.0;1.0;1.0;1.0;1.0;2.0;2.142857142857143;2.2857142857142856;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.7948164146868251;0.1900647948164147;0.0;0.01079913606911447;0.004319654427645789;1.0
3.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;16.0;16.0;7.0;0.56;1.0;0.5925925925925926;0.3888888888888889;2.0;2.2857142857142856;2.2857142857142856;1.0;2.3333333333333335;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.7758620689655172;0.16379310344827586;0.023706896551724137;0.0;0.036637931034482756;3.0
2.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.5555555555555556;14.0;24.0;6.0;22.0;0.5;0.8275862068965517;0.3;0.7096774193548387;2.3333333333333335;4.0;1.0;3.6666666666666665;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.7858719646799117;0.1545253863134658;0.03090507726269316;0.0;0.02869757174392936;0.0
3.0;1.0;0.0;0.0;0.0;1.0;0.5;0.0;0.1;24.0;10.0;16.0;8.0;0.8;0.47619047619047616;0.5;0.34782608695652173;3.0;1.25;2.0;1.0;2.3333333333333335;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.8149882903981265;0.1358313817330211;0.03747072599531616;0.0;0.0117096018735363;3.0
3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.5;18.0;5.0;16.0;9.0;0.9;0.45454545454545453;0.7272727272727273;0.6923076923076923;3.6;1.0;3.2;1.8;2.3333333333333335;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.8094170403587444;0.16367713004484305;0.013452914798206279;0.006726457399103139;0.006726457399103139;1.0
2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;16.0;6.0;17.0;0.8;1.0;0.8571428571428571;0.9444444444444444;1.0;4.0;1.5;4.25;0.8;3.0;1.2;3.4;1.0;0.0;1.0;0.0;0.8209302325581396;0.16511627906976745;0.002325581395348837;0.004651162790697674;0.0069767441860465115;0.0
3.0;0.0;0.0;0.0;0.0;1.0;0.25;0.0;0.0;18.0;6.0;16.0;7.0;0.9473684210526315;0.6;0.7619047619047619;0.5833333333333334;3.0;1.0;2.6666666666666665;1.1666666666666667;2.3333333333333335;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.8133640552995391;0.16359447004608296;0.01152073732718894;0.004608294930875576;0.0069124423963133645;1.0
2.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;4.0;15.0;6.0;17.0;1.0;1.0;1.0;1.0;1.0;3.75;1.5;4.25;0.8;3.0;1.2;3.4;1.0;0.0;1.0;0.0;0.8539603960396039;0.13861386138613863;0.0;0.0;0.007425742574257425;2.0
2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;15.0;11.0;17.0;0.4444444444444444;0.75;1.0;0.7727272727272727;1.0;3.75;2.75;4.25;0.8;3.0;1.2;3.4;1.0;0.0;1.0;0.0;0.8532338308457711;0.1318407960199005;0.012437810945273632;0.0;0.0024875621890547263;0.0
1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.0;0.0;0.0;0.0;0.8744186046511628;0.11395348837209303;0.0;0.011627906976744186;0.0;1.0
2.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;26.0;6.0;17.0;0.26666666666666666;1.0;0.35294117647058826;0.6071428571428571;1.0;6.5;1.5;4.25;0.8;3.0;1.2;3.4;1.0;0.0;1.0;0.0;0.7991967871485943;0.15261044176706828;0.02208835341365462;0.0;0.02610441767068273;0.0
2.0;0.0;1.0;0.0;0.0;0.3;1.0;0.0;0.0;7.0;25.0;6.0;17.0;0.4117647058823529;0.8928571428571429;0.3157894736842105;0.5666666666666667;1.1666666666666667;4.166666666666667;1.0;2.8333333333333335;0.8;3.0;1.2;3.4;1.0;0.0;1.0;0.0;0.8032454361054767;0.14807302231237324;0.02636916835699797;0.0;0.02231237322515213;2.0
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;6.0;16.0;17.0;0.9333333333333333;1.0;0.9411764705882353;0.9444444444444444;2.3333333333333335;1.0;2.6666666666666665;2.8333333333333335;2.3333333333333335;0.8333333333333334;2.6666666666666665;2.8333333333333335;0.0;1.0;0.0;0.0;0.8511066398390342;0.14084507042253522;0.002012072434607646;0.002012072434607646;0.004024144869215292;1.0
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;6.0;16.0;17.0;0.9333333333333333;1.0;0.9411764705882353;0.9444444444444444;2.3333333333333335;1.0;2.6666666666666665;2.8333333333333335;2.3333333333333335;0.8333333333333334;2.6666666666666665;2.8333333333333335;0.0;1.0;0.0;0.0;0.8768577494692145;0.11677282377919321;0.0021231422505307855;0.0;0.004246284501061571;0.0
1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;14.0;5.0;16.0;17.0;1.0;0.3333333333333333;0.6153846153846154;0.6296296296296297;2.8;1.0;3.2;3.4;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.869098712446352;0.0944206008583691;0.02145922746781116;0.002145922746781116;0.012875536480686695;1.0
1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;9.0;5.0;16.0;17.0;1.0;0.5;0.7619047619047619;0.7727272727272727;1.8;1.0;3.2;3.4;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.8531317494600432;0.12095032397408208;0.01079913606911447;0.0;0.01511879049676026;0.0
1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;12.0;5.0;16.0;17.0;1.0;0.38461538461538464;0.6666666666666666;0.68;2.4;1.0;3.2;3.4;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.8326271186440678;0.13347457627118645;0.01694915254237288;0.006355932203389831;0.01059322033898305;1.0
1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;5.0;5.0;16.0;17.0;1.0;0.8333333333333334;0.9411764705882353;0.9444444444444444;1.0;1.0;3.2;3.4;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.8896713615023474;0.10093896713615023;0.002347417840375587;0.007042253521126761;0.0;0.0
2.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;6.0;17.0;1.0;1.0;1.0;1.0;2.3333333333333335;2.5;1.0;2.8333333333333335;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.8705035971223022;0.12470023980815348;0.0;0.002398081534772182;0.002398081534772182;2.0
5.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;14.0;15.0;17.0;17.0;0.9333333333333333;0.9375;1.0;0.9444444444444444;1.0;1.0714285714285714;1.2142857142857142;1.2142857142857142;0.9333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.0;0.0;0.0;0.0;0.8759305210918115;0.12158808933002481;0.0024813895781637717;0.0;0.0;1.0
2.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;25.0;6.0;17.0;0.5833333333333334;1.0;0.375;0.6296296296296297;2.3333333333333335;4.166666666666667;1.0;2.8333333333333335;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.8532338308457711;0.12189054726368159;0.024875621890547265;0.0;0.0;2.0
1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.5;0.0;4.0;23.0;20.0;17.0;0.25;0.8518518518518519;0.7142857142857143;0.5862068965517241;1.0;5.75;5.0;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.8432835820895522;0.10696517412935323;0.029850746268656716;0.0;0.01990049751243781;0.0
5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;6.0;16.0;17.0;0.9333333333333333;1.0;0.9411764705882353;0.9444444444444444;2.3333333333333335;1.0;2.6666666666666665;2.8333333333333335;2.3333333333333335;0.8333333333333334;2.6666666666666665;2.8333333333333335;0.0;1.0;0.0;0.0;0.8953168044077136;0.09366391184573003;0.0027548209366391185;0.005509641873278237;0.0027548209366391185;2.0
1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4.0;15.0;27.0;17.0;0.26666666666666666;0.5769230769230769;1.0;0.6071428571428571;1.0;3.75;6.75;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.8701657458563536;0.09392265193370165;0.03038674033149171;0.0;0.0055248618784530384;0.0
1.0;0.0;0.0;1.0;0.0;0.3;0.0;1.0;0.0;7.0;15.0;26.0;17.0;0.4117647058823529;0.5357142857142857;0.896551724137931;0.5666666666666667;1.0;2.142857142857143;3.7142857142857144;2.4285714285714284;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.8528610354223434;0.08446866485013624;0.035422343324250684;0.0;0.027247956403269755;0.0
5.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;14.0;5.0;8.0;17.0;0.875;0.7142857142857143;1.0;0.8947368421052632;2.8;1.0;1.6;3.4;2.3333333333333335;0.8333333333333334;1.0;2.8333333333333335;0.0;1.0;1.0;0.0;0.8892215568862275;0.07784431137724551;0.005988023952095809;0.008982035928143712;0.017964071856287425;1.0
