Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;26.0;22.0;1.0;1.0;1.0;1.0;6.5;5.5;0.8;5.2;4.4;1.0;0.0;0.0;0.9946294307196564;0.0;0.0053705692803437;1;1;0
0.0;0.0;1.0;0.0;0.0;1.0;4.0;26.0;34.0;0.25;0.6842105263157895;1.0;1.0;6.5;8.5;0.8;5.2;4.4;1.0;0.0;0.0;0.9711111111111111;0.0133333333333333;0.0155555555555555;1;0;0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;26.0;22.0;1.0;1.0;1.0;1.0;6.5;5.5;0.8;5.2;4.4;1.0;0.0;0.0;0.9953161592505856;0.0;0.0046838407494145;1;0;1
0.0;0.0;0.0;1.0;1.0;1.0;4.0;26.0;22.0;1.0;1.0;1.0;1.0;6.5;5.5;0.8;5.2;4.4;1.0;0.0;0.0;0.9750889679715302;0.0;0.0249110320284697;1;0;0
0.0;0.0;0.0;1.0;0.0;0.0;7.0;26.0;22.0;1.0;0.896551724137931;0.88;1.0;3.7142857142857135;3.142857142857143;0.8;5.2;4.4;1.0;0.0;0.0;0.973365617433414;0.0036319612590799;0.023002421307506;1;0;0
0.0;0.0;0.0;0.0;0.0;1.0;16.0;26.0;24.0;0.8888888888888888;0.9285714285714286;1.0;1.0;1.625;1.5;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9938398357289528;0.0041067761806981;0.002053388090349;1;0;0
0.0;0.0;0.0;1.0;0.0;0.0;6.0;26.0;22.0;1.0;0.9285714285714286;0.9166666666666666;1.0;4.333333333333333;3.6666666666666665;0.8;5.2;4.4;1.0;0.0;0.0;0.9368635437881874;0.0040733197556008;0.0590631364562118;0;0;1
0.0;0.0;1.0;0.0;0.0;1.0;4.0;26.0;14.0;0.3333333333333333;0.7647058823529411;1.0;1.0;6.5;3.5;0.8;5.2;1.2;1.0;0.0;1.0;0.9021739130434784;0.017391304347826;0.0804347826086956;0;0;1
0.0;0.0;2.0;0.0;0.0;1.0;4.0;26.0;20.0;0.2222222222222222;0.65;1.0;1.0;6.5;5.0;0.8;5.2;1.2;1.0;0.0;1.0;0.8905579399141631;0.0300429184549356;0.0793991416309012;0;0;1
0.0;0.0;1.0;0.0;0.0;1.0;4.0;26.0;14.0;0.3333333333333333;0.7647058823529411;1.0;1.0;6.5;3.5;0.8;5.2;1.2;1.0;0.0;1.0;0.9253012048192772;0.0192771084337349;0.0554216867469879;1;0;1
0.0;0.0;0.0;1.0;1.0;1.0;16.0;26.0;22.0;1.0;1.0;1.0;1.0;1.625;1.375;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.7017543859649122;0.0;0.2982456140350877;1;0;0
0.0;0.0;0.0;1.0;0.0;0.0;8.0;26.0;22.0;1.0;0.8666666666666667;0.8461538461538461;1.0;3.25;2.75;0.8;5.2;4.4;1.0;0.0;0.0;0.7005347593582888;0.0213903743315508;0.2780748663101604;1;1;0
0.0;0.0;0.0;1.0;1.0;1.0;16.0;6.0;22.0;1.0;1.0;1.0;2.6666666666666665;1.0;3.6666666666666665;2.2857142857142856;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.5660377358490566;0.0;0.4339622641509434;0;1;0
0.0;0.0;0.0;1.0;1.0;1.0;16.0;6.0;22.0;1.0;1.0;1.0;2.6666666666666665;1.0;3.6666666666666665;2.2857142857142856;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.5342465753424658;0.0;0.4657534246575342;1;0;0
