Family;Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
1.0;0.0;0.0;0.0;0.0;0.6363636363636364;1.0;15.0;25.0;25.0;0.45454545454545453;0.6944444444444444;0.78125;1.0;1.6666666666666667;1.6666666666666667;1.0;1.2;0.9333333333333333;0.0;0.0;1.0;0.9090909090909091;0.06818181818181818;0.0;0.0;0.022727272727272728;0.0
5.0;0.0;0.0;0.0;1.0;0.0;0.0;18.0;18.0;21.0;1.0;0.8571428571428571;0.875;1.0;1.0;1.1666666666666667;0.9375;1.125;1.3125;0.0;0.0;0.0;0.8962655601659751;0.012448132780082987;0.058091286307053944;0.0;0.03319502074688797;2.0
4.0;0.0;0.0;1.0;0.0;0.0;1.0;15.0;12.0;39.0;0.45454545454545453;0.4;1.0;1.25;1.0;3.25;1.1538461538461537;0.9230769230769231;1.6153846153846154;0.0;1.0;0.0;0.8786610878661087;0.07531380753138076;0.03347280334728033;0.0;0.012552301255230125;1.0
1.0;0.0;0.0;0.0;0.0;0.0;1.0;10.0;18.0;27.0;0.625;0.75;1.0;1.0;1.8;2.7;0.9090909090909091;1.6363636363636365;1.9090909090909092;1.0;0.0;0.0;0.93;0.03;0.0;0.0;0.04;0.0
1.0;0.0;0.0;0.0;1.0;0.0;0.42857142857142855;17.0;18.0;24.0;0.85;0.6428571428571429;0.7741935483870968;1.0;1.0588235294117647;1.411764705882353;0.9090909090909091;1.6363636363636365;1.9090909090909092;1.0;0.0;0.0;0.9137055837563451;0.050761421319796954;0.005076142131979695;0.0;0.030456852791878174;0.0
4.0;0.0;0.0;0.0;1.0;0.0;0.0;20.0;12.0;21.0;1.0;0.7058823529411765;0.8076923076923077;1.6666666666666667;1.0;1.75;1.1538461538461537;0.9230769230769231;1.6153846153846154;0.0;1.0;0.0;0.9629629629629629;0.030864197530864196;0.006172839506172839;0.0;0.0;1.0
2.0;0.0;0.0;0.0;0.2222222222222222;1.0;0.0;17.0;27.0;21.0;0.6538461538461539;0.9310344827586207;0.65625;1.0;1.588235294117647;1.2352941176470589;0.9375;1.125;1.3125;0.0;0.0;0.0;0.8823529411764706;0.06470588235294118;0.0;0.011764705882352941;0.041176470588235294;0.0
4.0;1.0;0.0;0.0;1.0;0.4666666666666667;0.0;30.0;19.0;21.0;0.8108108108108109;0.5588235294117647;0.4883720930232558;1.5789473684210527;1.0;1.105263157894737;1.1538461538461537;0.9230769230769231;1.6153846153846154;0.0;1.0;0.0;0.8439306358381503;0.12716763005780346;0.0;0.0;0.028901734104046242;2.0
4.0;0.0;0.0;0.0;0.25;0.0;1.0;17.0;12.0;22.0;0.68;0.5454545454545454;0.9166666666666666;1.4166666666666667;1.0;1.8333333333333333;1.1538461538461537;0.9230769230769231;1.0769230769230769;0.0;1.0;1.0;0.9022556390977443;0.07518796992481203;0.0;0.015037593984962405;0.007518796992481203;1.0
3.0;0.0;0.0;0.0;0.0;1.0;0.6;15.0;28.0;27.0;0.4838709677419355;0.8235294117647058;0.7297297297297297;1.0;1.8666666666666667;1.8;0.9375;1.125;1.3125;0.0;0.0;0.0;0.8787878787878788;0.12121212121212122;0.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;17.0;18.0;21.0;1.0;0.9;0.9130434782608695;1.0;1.0588235294117647;1.2352941176470589;0.9375;1.125;1.3125;0.0;0.0;0.0;0.8823529411764706;0.0196078431372549;0.00980392156862745;0.00980392156862745;0.0784313725490196;1.0
4.0;0.0;1.0;0.0;0.0;1.0;0.0;15.0;34.0;14.0;0.4838709677419355;1.0;0.4666666666666667;1.0714285714285714;2.4285714285714284;1.0;1.0;1.2;0.9333333333333333;0.0;0.0;1.0;0.7543859649122807;0.14035087719298245;0.0;0.02631578947368421;0.07894736842105263;0.0
4.0;0.0;0.0;0.0;0.9090909090909091;1.0;0.0;20.0;29.0;14.0;0.6451612903225806;0.7435897435897436;0.4;1.4285714285714286;2.0714285714285716;1.0;0.9090909090909091;1.6363636363636365;1.2727272727272727;1.0;0.0;1.0;0.6909090909090909;0.19090909090909092;0.09090909090909091;0.0;0.02727272727272727;2.0
4.0;0.0;0.0;0.0;0.3333333333333333;0.5;1.0;12.0;21.0;20.0;0.5714285714285714;0.7241379310344828;0.8;1.0;1.75;1.6666666666666667;0.9090909090909091;1.6363636363636365;1.2727272727272727;1.0;0.0;1.0;0.821917808219178;0.1506849315068493;0.0273972602739726;0.0;0.0;0.0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;20.0;12.0;21.0;1.0;0.7058823529411765;0.8076923076923077;1.6666666666666667;1.0;1.75;1.1538461538461537;0.9230769230769231;1.6153846153846154;0.0;1.0;0.0;0.5974025974025974;0.06493506493506493;0.18181818181818182;0.03896103896103896;0.11688311688311688;1.0
5.0;0.0;0.0;0.0;0.0;1.0;0.0;15.0;22.0;21.0;0.7894736842105263;1.0;0.84;1.0;1.4666666666666666;1.4;0.9375;1.125;1.3125;0.0;0.0;0.0;0.7209302325581395;0.09302325581395349;0.09302325581395349;0.0;0.09302325581395349;0.0
2.0;0.0;0.0;0.0;1.0;0.0;0.0;23.0;18.0;21.0;1.0;0.6923076923076923;0.7241379310344828;1.2777777777777777;1.0;1.1666666666666667;0.9375;1.125;1.3125;0.0;0.0;0.0;0.6666666666666666;0.2222222222222222;0.05555555555555555;0.0;0.05555555555555555;1.0
2.0;0.0;1.0;0.0;0.23076923076923078;1.0;0.0;18.0;25.0;21.0;0.5806451612903226;0.8928571428571429;0.5675675675675675;1.0;1.3888888888888888;1.1666666666666667;1.1538461538461537;0.9230769230769231;1.6153846153846154;0.0;1.0;0.0;0.4634146341463415;0.3902439024390244;0.0;0.024390243902439025;0.12195121951219512;2.0
5.0;0.0;0.0;0.0;0.0;0.0;1.0;10.0;18.0;27.0;0.625;0.75;1.0;1.0;1.8;2.7;0.9090909090909091;1.6363636363636365;1.9090909090909092;1.0;0.0;0.0;0.2222222222222222;0.3333333333333333;0.4444444444444444;0.0;0.0;0.0
5.0;0.0;0.0;0.0;1.0;0.0;0.2;15.0;18.0;22.0;0.9375;0.75;0.8148148148148148;1.0;1.2;1.4666666666666666;0.9090909090909091;1.6363636363636365;1.9090909090909092;1.0;0.0;0.0;0.0;0.75;0.0;0.25;0.0;0.0
